# Transformed ground truth trajectory
# file: stable_seq_005_part_1_dif_1_transformed
# timestamp tx ty tz qx qy qz qw
1.568000000000e+03 -2.902000000000e+00 4.589000000000e+01 -8.988700000000e+01 5.699046340358e-01 -8.158460087590e-01 -9.470932920190e-02 -2.518215754554e-02
1.569000000000e+03 -3.820000000000e+00 4.607900000000e+01 -8.982300000000e+01 6.224208154518e-01 -7.760073424077e-01 -9.484268052608e-02 -3.754728981297e-02
1.570000000000e+03 -3.201000000000e+00 4.578700000000e+01 -9.006900000000e+01 5.310450510064e-01 -8.418776141000e-01 -9.477130733107e-02 -1.586303834854e-02
1.571000000000e+03 -3.367000000000e+00 4.578900000000e+01 -9.017300000000e+01 5.431294530646e-01 -8.340864150930e-01 -9.531995883245e-02 -1.497847853403e-02
1.572000000000e+03 -3.565000000000e+00 4.578900000000e+01 -9.021600000000e+01 5.645176086206e-01 -8.195422740050e-01 -9.652440697628e-02 -1.879812580842e-02
1.573000000000e+03 -3.692000000000e+00 4.579700000000e+01 -9.025200000000e+01 5.755452265599e-01 -8.116304902649e-01 -9.799061206036e-02 -2.003695097708e-02
1.574000000000e+03 -3.795000000000e+00 4.583200000000e+01 -9.021700000000e+01 5.748892776824e-01 -8.118875744079e-01 -9.989722608155e-02 -1.901129004126e-02
1.575000000000e+03 -3.806000000000e+00 4.593600000000e+01 -9.019800000000e+01 5.753135413480e-01 -8.115102356753e-01 -1.005453188217e-01 -1.887075512367e-02
1.576000000000e+03 -3.774000000000e+00 4.601600000000e+01 -9.013600000000e+01 5.685117033624e-01 -8.163885804076e-01 -1.000969209583e-01 -1.687410248638e-02
1.577000000000e+03 -3.475000000000e+00 4.578800000000e+01 -9.046500000000e+01 5.474510127057e-01 -8.313382116111e-01 -9.475398797288e-02 -1.399458345460e-02
1.578000000000e+03 -3.430000000000e+00 4.544100000000e+01 -9.046300000000e+01 5.459540065883e-01 -8.324936742011e-01 -9.253435831319e-02 -1.805263517689e-02
1.579000000000e+03 -2.559000000000e+00 4.512800000000e+01 -9.066600000000e+01 5.228699633410e-01 -8.472843783015e-01 -9.182055245782e-02 -1.688697333332e-02
1.580000000000e+03 -2.334000000000e+00 4.548100000000e+01 -9.049700000000e+01 6.057139060463e-01 -7.895237536441e-01 -8.966148023098e-02 -4.151777229919e-02
1.581000000000e+03 -2.448000000000e+00 4.508400000000e+01 -9.024500000000e+01 6.000203565473e-01 -7.934453336914e-01 -9.020750267157e-02 -4.777740714948e-02
1.582000000000e+03 -2.486000000000e+00 4.534700000000e+01 -9.038100000000e+01 5.835546642666e-01 -8.057686386137e-01 -8.865103469282e-02 -4.839265323563e-02
1.583000000000e+03 -1.972000000000e+00 4.496200000000e+01 -9.064900000000e+01 5.423603885640e-01 -8.345650039774e-01 -9.135789199254e-02 -3.162591696241e-02
1.584000000000e+03 -1.943000000000e+00 4.488900000000e+01 -9.066200000000e+01 5.218647839844e-01 -8.475668675792e-01 -9.156475170775e-02 -3.005741944307e-02
1.585000000000e+03 -2.010000000000e+00 4.489300000000e+01 -9.064700000000e+01 5.121227520224e-01 -8.533848023658e-01 -9.261419158287e-02 -2.978720311853e-02
1.586000000000e+03 -1.996000000000e+00 4.490500000000e+01 -9.066300000000e+01 4.983056818498e-01 -8.615049803567e-01 -9.360894315177e-02 -2.716582446536e-02
1.587000000000e+03 -1.874000000000e+00 4.495800000000e+01 -9.065700000000e+01 4.981886757744e-01 -8.613585805202e-01 -9.543448880700e-02 -2.759886665215e-02
1.588000000000e+03 -1.872000000000e+00 4.505200000000e+01 -9.062400000000e+01 5.028685291499e-01 -8.583767035803e-01 -9.718815407052e-02 -2.944723840283e-02
1.589000000000e+03 -1.719000000000e+00 4.516000000000e+01 -9.063200000000e+01 5.100145374453e-01 -8.538644224872e-01 -9.901863455818e-02 -3.155993687101e-02
1.590000000000e+03 -1.508000000000e+00 4.517400000000e+01 -9.064500000000e+01 5.159095909214e-01 -8.500089599158e-01 -1.010088390572e-01 -3.345558982364e-02
1.591000000000e+03 -1.334000000000e+00 4.526400000000e+01 -9.064400000000e+01 5.132686998253e-01 -8.515335901154e-01 -1.016157128697e-01 -3.346690279706e-02
1.592000000000e+03 -1.107000000000e+00 4.518400000000e+01 -9.066400000000e+01 5.023969657995e-01 -8.579183147859e-01 -1.026588304074e-01 -3.216548538049e-02
1.593000000000e+03 -9.560000000000e-01 4.519700000000e+01 -9.062800000000e+01 4.969721801183e-01 -8.609878510753e-01 -1.033174611997e-01 -3.231214478181e-02
1.594000000000e+03 -6.890000000000e-01 4.522300000000e+01 -9.059600000000e+01 4.841924254703e-01 -8.681811348845e-01 -1.041749814268e-01 -3.109317276494e-02
1.595000000000e+03 -5.030000000000e-01 4.520900000000e+01 -9.054100000000e+01 4.741800837066e-01 -8.734614255518e-01 -1.062472487603e-01 -3.049439981136e-02
1.596000000000e+03 -4.030000000000e-01 4.529900000000e+01 -9.042200000000e+01 4.725046612478e-01 -8.741303447333e-01 -1.079235312998e-01 -3.143241809465e-02
1.597000000000e+03 -2.090000000000e-01 4.562700000000e+01 -9.005100000000e+01 5.072777224877e-01 -8.531571528855e-01 -1.129872728097e-01 -4.501178657873e-02
1.598000000000e+03 5.700000000000e-02 4.573900000000e+01 -8.973600000000e+01 5.255558103610e-01 -8.410525538917e-01 -1.167167397405e-01 -5.290457874772e-02
1.599000000000e+03 2.250000000000e-01 4.556200000000e+01 -8.971300000000e+01 4.931892817891e-01 -8.611197697949e-01 -1.165251983740e-01 -4.073024110765e-02
1.600000000000e+03 2.900000000000e-02 4.577500000000e+01 -8.929200000000e+01 4.932871002301e-01 -8.600996126750e-01 -1.231030901452e-01 -4.173873763721e-02
1.601000000000e+03 5.450000000000e-01 4.673900000000e+01 -8.898500000000e+01 5.257732590547e-01 -8.397733530006e-01 -1.245350210667e-01 -5.323743214140e-02
1.602000000000e+03 6.190000000000e-01 4.693700000000e+01 -8.844600000000e+01 5.190642765913e-01 -8.426535513281e-01 -1.327473675204e-01 -5.371597171523e-02
1.603000000000e+03 6.860000000000e-01 4.752900000000e+01 -8.797400000000e+01 4.980842830198e-01 -8.549577068938e-01 -1.366680741576e-01 -4.776195073117e-02
1.604000000000e+03 1.632000000000e+00 4.754600000000e+01 -8.791300000000e+01 4.540935404583e-01 -8.794343125760e-01 -1.394948252272e-01 -3.058660021646e-02
1.605000000000e+03 1.616000000000e+00 4.777500000000e+01 -8.714800000000e+01 4.713048419706e-01 -8.697136599533e-01 -1.420902114870e-01 -3.578082482616e-02
1.606000000000e+03 1.166000000000e+00 4.743200000000e+01 -8.752400000000e+01 4.937338460116e-01 -8.567632032072e-01 -1.421525214504e-01 -4.445631089096e-02
1.607000000000e+03 1.225000000000e+00 4.763400000000e+01 -8.729600000000e+01 4.987616842320e-01 -8.535271154744e-01 -1.435902153243e-01 -4.593577641899e-02
1.608000000000e+03 1.244000000000e+00 4.780700000000e+01 -8.700700000000e+01 5.016621440351e-01 -8.515454502375e-01 -1.451952876554e-01 -4.608435596390e-02
1.609000000000e+03 1.164000000000e+00 4.796200000000e+01 -8.684900000000e+01 5.070146862392e-01 -8.481307566942e-01 -1.460102827062e-01 -4.786778489903e-02
1.610000000000e+03 1.126000000000e+00 4.812900000000e+01 -8.659700000000e+01 5.059454649184e-01 -8.486387936669e-01 -1.470902671985e-01 -4.685976640517e-02
1.611000000000e+03 1.146000000000e+00 4.819800000000e+01 -8.642400000000e+01 5.037866273329e-01 -8.498776671522e-01 -1.479027626151e-01 -4.507502420672e-02
1.612000000000e+03 1.193000000000e+00 4.825100000000e+01 -8.630000000000e+01 4.966186848086e-01 -8.541792630898e-01 -1.483845221342e-01 -4.158968619043e-02
1.613000000000e+03 1.167000000000e+00 4.825800000000e+01 -8.619300000000e+01 4.960745314601e-01 -8.544361915517e-01 -1.490516048838e-01 -4.040387215205e-02
1.614000000000e+03 1.220000000000e+00 4.826600000000e+01 -8.612100000000e+01 4.971682493669e-01 -8.537254380543e-01 -1.496333743436e-01 -3.983040952600e-02
1.615000000000e+03 1.175000000000e+00 4.829500000000e+01 -8.606000000000e+01 4.967331551414e-01 -8.539573041166e-01 -1.498612579395e-01 -3.942966773762e-02
1.616000000000e+03 1.094000000000e+00 4.832100000000e+01 -8.600200000000e+01 4.977923526999e-01 -8.532552494667e-01 -1.502986693696e-01 -3.960508599598e-02
1.617000000000e+03 1.171000000000e+00 4.833500000000e+01 -8.595800000000e+01 5.053821727122e-01 -8.486374927762e-01 -1.504744116354e-01 -4.196089610728e-02
1.618000000000e+03 1.173000000000e+00 4.842100000000e+01 -8.586100000000e+01 5.104837518110e-01 -8.454164885802e-01 -1.508164482508e-01 -4.395109680882e-02
1.619000000000e+03 1.311000000000e+00 4.843200000000e+01 -8.574200000000e+01 5.142602491025e-01 -8.429290370694e-01 -1.515573178070e-01 -4.513772344093e-02
1.620000000000e+03 1.426000000000e+00 4.845000000000e+01 -8.567100000000e+01 5.164384299532e-01 -8.414579470100e-01 -1.521230507357e-01 -4.580883011013e-02
1.621000000000e+03 1.497000000000e+00 4.843500000000e+01 -8.542400000000e+01 5.151324037579e-01 -8.419158048683e-01 -1.540119722748e-01 -4.578969870671e-02
1.622000000000e+03 1.521000000000e+00 4.847900000000e+01 -8.522600000000e+01 5.130939803906e-01 -8.429394035873e-01 -1.552642783238e-01 -4.561505281471e-02
1.623000000000e+03 1.668000000000e+00 4.858600000000e+01 -8.489200000000e+01 5.085278542168e-01 -8.455277211785e-01 -1.566087155211e-01 -4.422673882666e-02
1.624000000000e+03 1.734000000000e+00 4.869600000000e+01 -8.447800000000e+01 5.077550175054e-01 -8.457351679089e-01 -1.578420539744e-01 -4.475213913724e-02
1.625000000000e+03 1.747000000000e+00 4.878900000000e+01 -8.416600000000e+01 5.091842653268e-01 -8.447298640947e-01 -1.583092539900e-01 -4.583689290523e-02
1.626000000000e+03 1.810000000000e+00 4.881400000000e+01 -8.369900000000e+01 5.134442496700e-01 -8.418752644743e-01 -1.591497830754e-01 -4.787888986030e-02
1.627000000000e+03 1.873000000000e+00 4.890800000000e+01 -8.324900000000e+01 5.172915005722e-01 -8.393292404574e-01 -1.595719230910e-01 -4.972656141401e-02
1.628000000000e+03 1.978000000000e+00 4.888500000000e+01 -8.299000000000e+01 5.231814582497e-01 -8.355146884592e-01 -1.597464525050e-01 -5.174396607028e-02
1.629000000000e+03 2.048000000000e+00 4.893500000000e+01 -8.261600000000e+01 5.230525067296e-01 -8.355514563203e-01 -1.600843896527e-01 -5.140843543932e-02
1.630000000000e+03 2.043000000000e+00 4.893800000000e+01 -8.235400000000e+01 5.203454967907e-01 -8.372374666638e-01 -1.604627876487e-01 -5.025616543300e-02
1.631000000000e+03 2.111000000000e+00 4.888200000000e+01 -8.202300000000e+01 5.165341590601e-01 -8.396141638034e-01 -1.609349604757e-01 -4.837826951750e-02
1.632000000000e+03 2.087000000000e+00 4.894900000000e+01 -8.172400000000e+01 5.115224433672e-01 -8.427923704078e-01 -1.608997812985e-01 -4.644427512766e-02
1.633000000000e+03 2.143000000000e+00 4.893500000000e+01 -8.157200000000e+01 5.051281501247e-01 -8.467973620270e-01 -1.608397529679e-01 -4.370759065669e-02
1.634000000000e+03 2.070000000000e+00 4.901700000000e+01 -8.138700000000e+01 5.012287495640e-01 -8.492409211684e-01 -1.604780210638e-01 -4.250180206781e-02
1.635000000000e+03 2.008000000000e+00 4.899100000000e+01 -8.130500000000e+01 5.043389323914e-01 -8.473610606623e-01 -1.604193327285e-01 -4.344090047961e-02
1.636000000000e+03 1.988000000000e+00 4.895900000000e+01 -8.127300000000e+01 5.103111190632e-01 -8.436829759129e-01 -1.603924528020e-01 -4.534158135110e-02
1.637000000000e+03 2.006000000000e+00 4.889200000000e+01 -8.122500000000e+01 5.181351513070e-01 -8.387379788158e-01 -1.606548361462e-01 -4.737711995270e-02
1.638000000000e+03 1.963000000000e+00 4.883600000000e+01 -8.116200000000e+01 5.195690536064e-01 -8.377272766221e-01 -1.612776259535e-01 -4.743981349714e-02
1.639000000000e+03 2.003000000000e+00 4.883900000000e+01 -8.089600000000e+01 5.234408335665e-01 -8.351635165876e-01 -1.618295535172e-01 -4.819533094288e-02
1.640000000000e+03 2.043000000000e+00 4.890000000000e+01 -8.054600000000e+01 5.228067007296e-01 -8.355067464843e-01 -1.624162981007e-01 -4.714420815629e-02
1.641000000000e+03 2.004000000000e+00 4.898300000000e+01 -8.026900000000e+01 5.144094725238e-01 -8.408306100682e-01 -1.628073274459e-01 -4.336535345251e-02
1.642000000000e+03 1.960000000000e+00 4.908800000000e+01 -7.989100000000e+01 5.125061453026e-01 -8.419910531844e-01 -1.631921803997e-01 -4.191455165941e-02
1.643000000000e+03 1.942000000000e+00 4.909300000000e+01 -7.967600000000e+01 5.139687223776e-01 -8.410203377887e-01 -1.635755729011e-01 -4.199971182486e-02
1.644000000000e+03 1.913000000000e+00 4.914200000000e+01 -7.944600000000e+01 5.193755471778e-01 -8.375983708347e-01 -1.636191549436e-01 -4.366671849801e-02
1.645000000000e+03 1.812000000000e+00 4.918100000000e+01 -7.928200000000e+01 5.246772151464e-01 -8.342282358561e-01 -1.633612618097e-01 -4.571836115319e-02
1.646000000000e+03 1.802000000000e+00 4.919500000000e+01 -7.924300000000e+01 5.318863268758e-01 -8.295932700830e-01 -1.628762940274e-01 -4.840717260322e-02
1.647000000000e+03 1.677000000000e+00 4.926400000000e+01 -7.921800000000e+01 5.388531433919e-01 -8.251408859327e-01 -1.617733892794e-01 -5.108012078968e-02
1.648000000000e+03 1.562000000000e+00 4.930000000000e+01 -7.921400000000e+01 5.393201493563e-01 -8.252824861082e-01 -1.597241360823e-01 -5.030700720756e-02
1.649000000000e+03 1.509000000000e+00 4.921500000000e+01 -7.923500000000e+01 5.314371959153e-01 -8.309311210440e-01 -1.581773350303e-01 -4.591197622628e-02
1.650000000000e+03 9.490000000000e-01 4.889700000000e+01 -7.930300000000e+01 5.179851074380e-01 -8.402226941400e-01 -1.553761480299e-01 -3.969263594120e-02
1.651000000000e+03 1.071000000000e+00 4.892400000000e+01 -7.922800000000e+01 5.191025670850e-01 -8.398654599789e-01 -1.537874245817e-01 -3.883248666787e-02
1.652000000000e+03 9.140000000000e-01 4.863900000000e+01 -7.923300000000e+01 5.133602283974e-01 -8.438735397688e-01 -1.519171603307e-01 -3.549508663049e-02
1.653000000000e+03 8.640000000000e-01 4.844100000000e+01 -7.925500000000e+01 5.139340977323e-01 -8.438359921809e-01 -1.502815192834e-01 -3.504320832893e-02
1.654000000000e+03 9.090000000000e-01 4.838900000000e+01 -7.929000000000e+01 5.189037433912e-01 -8.409786475827e-01 -1.488602426650e-01 -3.653009113371e-02
1.655000000000e+03 8.400000000000e-01 4.820100000000e+01 -7.932600000000e+01 5.273675732502e-01 -8.358360461988e-01 -1.473440478919e-01 -3.938626803507e-02
1.656000000000e+03 8.160000000000e-01 4.806700000000e+01 -7.942000000000e+01 5.327006235910e-01 -8.326552325032e-01 -1.458276155985e-01 -4.061546429096e-02
1.657000000000e+03 7.850000000000e-01 4.798700000000e+01 -7.948600000000e+01 5.313810382712e-01 -8.336801236939e-01 -1.450859747131e-01 -3.951839400948e-02
1.658000000000e+03 6.920000000000e-01 4.783700000000e+01 -7.957500000000e+01 5.249975892678e-01 -8.378476178953e-01 -1.450894003832e-01 -3.657822230085e-02
1.659000000000e+03 6.930000000000e-01 4.787300000000e+01 -7.962200000000e+01 5.159903511093e-01 -8.435859246647e-01 -1.449485336232e-01 -3.326661795519e-02
1.660000000000e+03 -2.070000000000e-01 4.605500000000e+01 -7.843900000000e+01 4.941588039027e-01 -8.613090057692e-01 -1.107538370149e-01 -4.107871337870e-02
1.661000000000e+03 1.258000000000e+00 4.429000000000e+01 -7.918100000000e+01 4.546282814280e-01 -8.852743827411e-01 -9.213541969548e-02 -3.336850949113e-02
1.662000000000e+03 1.662000000000e+00 4.283400000000e+01 -7.890400000000e+01 3.724569278749e-01 -9.241966623703e-01 -7.931434598290e-02 -2.907921358754e-02
1.663000000000e+03 2.180000000000e+00 4.248400000000e+01 -7.868000000000e+01 4.407961055410e-01 -8.938554085828e-01 -6.567129204876e-02 -4.907731948438e-02
1.664000000000e+03 -7.300000000001e-02 4.340900000000e+01 -7.790200000000e+01 6.304143286300e-01 -7.699160079756e-01 -4.056984015465e-02 -9.033937674518e-02
1.665000000000e+03 3.240000000000e-01 4.298700000000e+01 -7.809000000000e+01 5.508275830064e-01 -8.293805649992e-01 -5.344378023701e-02 -7.655465077189e-02
1.666000000000e+03 8.570000000000e-01 4.259800000000e+01 -7.875100000000e+01 5.001123616747e-01 -8.614508406844e-01 -6.012134248142e-02 -6.461810088903e-02
1.667000000000e+03 8.300000000000e-01 4.285800000000e+01 -7.826900000000e+01 5.237084402821e-01 -8.471156978367e-01 -5.659898611792e-02 -7.014997381536e-02
1.668000000000e+03 7.840000000000e-01 4.272300000000e+01 -7.828900000000e+01 5.237443984091e-01 -8.470737606881e-01 -5.644706142443e-02 -7.050942025962e-02
1.669000000000e+03 7.640000000000e-01 4.270000000000e+01 -7.823400000000e+01 5.275870668438e-01 -8.446403591075e-01 -5.598411647905e-02 -7.141659028502e-02
1.670000000000e+03 7.300000000000e-01 4.263500000000e+01 -7.822500000000e+01 5.195929307202e-01 -8.495883245880e-01 -5.736925478626e-02 -7.022559130791e-02
1.671000000000e+03 7.120000000000e-01 4.265900000000e+01 -7.816200000000e+01 5.194345698482e-01 -8.496547658958e-01 -5.782879857972e-02 -7.021635487539e-02
1.672000000000e+03 6.570000000000e-01 4.267500000000e+01 -7.811900000000e+01 5.226624085893e-01 -8.476101790398e-01 -5.791207051132e-02 -7.090263129705e-02
1.673000000000e+03 6.680000000000e-01 4.260700000000e+01 -7.812700000000e+01 5.122195862605e-01 -8.539778766870e-01 -6.027216332929e-02 -6.870333258199e-02
1.674000000000e+03 4.530000000000e-01 4.355200000000e+01 -7.842600000000e+01 5.431033159710e-01 -8.338197991199e-01 -7.068258015142e-02 -6.919034354669e-02
1.675000000000e+03 1.293000000000e+00 4.439400000000e+01 -7.860000000000e+01 5.021199535781e-01 -8.587838766045e-01 -8.851321596938e-02 -5.031119260742e-02
1.676000000000e+03 7.400000000000e-01 4.545700000000e+01 -7.887900000000e+01 5.370579979858e-01 -8.351205470238e-01 -1.049322589802e-01 -5.596069838197e-02
1.677000000000e+03 7.780000000000e-01 4.642700000000e+01 -7.885800000000e+01 5.367334722328e-01 -8.334510981278e-01 -1.205659474351e-01 -5.234786656215e-02
1.678000000000e+03 1.071000000000e+00 4.622900000000e+01 -7.939800000000e+01 4.813895295939e-01 -8.670212862267e-01 -1.244905638785e-01 -3.225382973109e-02
1.679000000000e+03 1.098000000000e+00 4.650900000000e+01 -7.926400000000e+01 4.608556781062e-01 -8.777083119095e-01 -1.289269450402e-01 -2.485972656371e-02
1.680000000000e+03 9.800000000000e-01 4.690500000000e+01 -7.904300000000e+01 5.503770238481e-01 -8.230245413522e-01 -1.295817275269e-01 -5.407690674629e-02
1.681000000000e+03 7.450000000000e-01 4.746400000000e+01 -7.907000000000e+01 5.489704349282e-01 -8.230286196472e-01 -1.355691821147e-01 -5.363161080033e-02
1.682000000000e+03 6.330000000000e-01 4.751600000000e+01 -7.924300000000e+01 5.504253692400e-01 -8.213849745933e-01 -1.396137482347e-01 -5.354099096257e-02
1.683000000000e+03 1.446000000000e+00 4.757200000000e+01 -7.964500000000e+01 5.192686322181e-01 -8.419764718712e-01 -1.412569425495e-01 -3.849915052679e-02
1.684000000000e+03 1.189000000000e+00 4.772900000000e+01 -7.956500000000e+01 5.423604644648e-01 -8.261925000015e-01 -1.450215508078e-01 -4.711506476721e-02
1.685000000000e+03 1.043000000000e+00 4.792300000000e+01 -7.963000000000e+01 5.221004774679e-01 -8.389104464420e-01 -1.488026043065e-01 -3.870580356815e-02
1.686000000000e+03 1.198000000000e+00 4.798900000000e+01 -7.993200000000e+01 4.998903882373e-01 -8.515952075608e-01 -1.552383601194e-01 -2.821796865241e-02
1.687000000000e+03 1.128000000000e+00 4.856100000000e+01 -7.998600000000e+01 5.041151836419e-01 -8.475936754318e-01 -1.632147204400e-01 -2.852714534109e-02
1.688000000000e+03 1.276000000000e+00 4.931600000000e+01 -7.989500000000e+01 5.181101441390e-01 -8.382211544782e-01 -1.667051955188e-01 -3.400812421451e-02
1.689000000000e+03 1.220000000000e+00 4.936000000000e+01 -8.008600000000e+01 5.122021236758e-01 -8.409876296412e-01 -1.714807574174e-01 -3.135508137493e-02
1.690000000000e+03 1.279000000000e+00 4.942400000000e+01 -8.003200000000e+01 5.115822549337e-01 -8.406829458073e-01 -1.748192794872e-01 -3.120898244565e-02
1.691000000000e+03 1.751000000000e+00 4.923000000000e+01 -8.024200000000e+01 5.041071924403e-01 -8.450923087898e-01 -1.761447913819e-01 -2.584454726436e-02
1.692000000000e+03 1.481000000000e+00 4.919200000000e+01 -8.014500000000e+01 5.121192818971e-01 -8.401853803910e-01 -1.758349975668e-01 -3.007359834080e-02
1.693000000000e+03 1.439000000000e+00 4.933900000000e+01 -8.016400000000e+01 5.170446646847e-01 -8.367513630135e-01 -1.773421385091e-01 -3.258430795901e-02
1.694000000000e+03 1.412000000000e+00 4.952800000000e+01 -8.018700000000e+01 5.247292745552e-01 -8.315202122181e-01 -1.786608193473e-01 -3.624412680209e-02
1.695000000000e+03 1.330000000000e+00 4.969200000000e+01 -8.024700000000e+01 5.257131839756e-01 -8.307443506208e-01 -1.792189886528e-01 -3.701386513392e-02
1.696000000000e+03 1.352000000000e+00 4.973100000000e+01 -8.024300000000e+01 5.266434522150e-01 -8.301056947852e-01 -1.793772958155e-01 -3.734963815457e-02
1.697000000000e+03 1.387000000000e+00 4.973900000000e+01 -8.024400000000e+01 5.200859055320e-01 -8.343497210909e-01 -1.793665691425e-01 -3.462409069628e-02
1.698000000000e+03 1.510000000000e+00 4.965100000000e+01 -8.026500000000e+01 5.140067851714e-01 -8.381799308784e-01 -1.794623564436e-01 -3.232167833043e-02
1.699000000000e+03 1.680000000000e+00 4.962200000000e+01 -8.026300000000e+01 5.124853846906e-01 -8.391979649878e-01 -1.791188241044e-01 -3.196799790880e-02
1.700000000000e+03 1.822000000000e+00 4.952100000000e+01 -8.028200000000e+01 5.065368693864e-01 -8.427512472504e-01 -1.796339872171e-01 -3.037047656201e-02
1.701000000000e+03 1.933000000000e+00 4.950200000000e+01 -8.030800000000e+01 5.059115973442e-01 -8.429571995219e-01 -1.803335738123e-01 -3.092600205062e-02
1.702000000000e+03 2.061000000000e+00 4.953400000000e+01 -8.033800000000e+01 5.084243398097e-01 -8.410664118829e-01 -1.816776703843e-01 -3.324463227712e-02
1.703000000000e+03 2.139000000000e+00 4.965900000000e+01 -8.035900000000e+01 5.089574935253e-01 -8.403621188789e-01 -1.831420130502e-01 -3.482501965270e-02
1.704000000000e+03 2.225000000000e+00 4.966800000000e+01 -8.038200000000e+01 5.091149208628e-01 -8.400567016519e-01 -1.839935347805e-01 -3.539935767223e-02
1.705000000000e+03 2.345000000000e+00 4.967100000000e+01 -8.044700000000e+01 5.072153641169e-01 -8.409263150783e-01 -1.853071464875e-01 -3.516771919348e-02
1.706000000000e+03 2.435000000000e+00 4.964900000000e+01 -8.049800000000e+01 4.992844463946e-01 -8.455038505445e-01 -1.866073643042e-01 -3.187431395777e-02
1.707000000000e+03 2.562000000000e+00 4.966300000000e+01 -8.051700000000e+01 5.000821319226e-01 -8.448117096412e-01 -1.875550796412e-01 -3.215787128535e-02
1.708000000000e+03 2.597000000000e+00 4.977600000000e+01 -8.050100000000e+01 4.928373131539e-01 -8.489755742495e-01 -1.884138762931e-01 -2.919020916780e-02
1.709000000000e+03 2.613000000000e+00 4.987300000000e+01 -8.044000000000e+01 4.939300628197e-01 -8.482004829528e-01 -1.889526335934e-01 -2.976467738160e-02
1.710000000000e+03 2.616000000000e+00 5.002200000000e+01 -8.041100000000e+01 4.978212310129e-01 -8.457253507954e-01 -1.895292248846e-01 -3.164373381026e-02
1.711000000000e+03 2.612000000000e+00 5.013300000000e+01 -8.029900000000e+01 5.007821839528e-01 -8.437951773928e-01 -1.900897431873e-01 -3.305741035138e-02
1.712000000000e+03 2.585000000000e+00 5.021100000000e+01 -8.022600000000e+01 5.021998851249e-01 -8.428513360051e-01 -1.904095204974e-01 -3.378039784931e-02
1.713000000000e+03 2.549000000000e+00 5.026200000000e+01 -8.017700000000e+01 5.098732009109e-01 -8.379803483279e-01 -1.909133230209e-01 -3.701834548157e-02
1.714000000000e+03 2.447000000000e+00 5.031700000000e+01 -8.011200000000e+01 5.094318638832e-01 -8.383386660652e-01 -1.906172687015e-01 -3.650361507256e-02
1.715000000000e+03 2.314000000000e+00 5.028700000000e+01 -8.010900000000e+01 5.086318154021e-01 -8.390335460935e-01 -1.899892259064e-01 -3.493535358306e-02
1.716000000000e+03 2.142000000000e+00 5.027500000000e+01 -8.009500000000e+01 5.035748488711e-01 -8.424927127361e-01 -1.887288851904e-01 -3.161974803588e-02
1.717000000000e+03 2.047000000000e+00 5.017800000000e+01 -8.005800000000e+01 4.997308804194e-01 -8.450278750838e-01 -1.879718428252e-01 -2.938577532735e-02
1.718000000000e+03 1.966000000000e+00 5.004600000000e+01 -8.005000000000e+01 5.003130264707e-01 -8.448491074443e-01 -1.872317753202e-01 -2.934490594368e-02
1.719000000000e+03 1.936000000000e+00 5.005300000000e+01 -8.001500000000e+01 4.993740326908e-01 -8.457354689074e-01 -1.857294214956e-01 -2.935428583936e-02
1.720000000000e+03 1.957000000000e+00 4.995900000000e+01 -7.999400000000e+01 5.008761753594e-01 -8.449577732693e-01 -1.850879478119e-01 -3.019718404130e-02
1.721000000000e+03 1.997000000000e+00 4.991700000000e+01 -7.999800000000e+01 5.002104008162e-01 -8.457408379941e-01 -1.832924425360e-01 -3.026335033541e-02
1.722000000000e+03 1.971000000000e+00 4.985900000000e+01 -8.001000000000e+01 5.056341878724e-01 -8.427056135762e-01 -1.819443087360e-01 -3.282659623462e-02
1.723000000000e+03 1.910000000000e+00 4.963800000000e+01 -8.009300000000e+01 5.049807253664e-01 -8.434914303599e-01 -1.801972255169e-01 -3.233626190225e-02
1.724000000000e+03 1.780000000000e+00 4.948800000000e+01 -8.022600000000e+01 5.020944268394e-01 -8.456778213271e-01 -1.782320662332e-01 -3.104093456069e-02
1.725000000000e+03 1.711000000000e+00 4.941700000000e+01 -8.027500000000e+01 4.996807354835e-01 -8.473392405564e-01 -1.773035398948e-01 -2.998047265576e-02
1.726000000000e+03 1.596000000000e+00 4.934800000000e+01 -8.033500000000e+01 4.931211884442e-01 -8.515955142160e-01 -1.757090785114e-01 -2.725607094211e-02
1.727000000000e+03 1.479000000000e+00 4.934100000000e+01 -8.042700000000e+01 4.898053235224e-01 -8.539706011710e-01 -1.737013122437e-01 -2.555017631283e-02
1.728000000000e+03 1.373000000000e+00 4.929400000000e+01 -8.052800000000e+01 4.849771214328e-01 -8.571460835682e-01 -1.719391702139e-01 -2.312368605209e-02
1.729000000000e+03 9.650000000000e-01 4.847900000000e+01 -8.211500000000e+01 4.938658217283e-01 -8.533787509534e-01 -1.653692453562e-01 -2.223218927985e-02
1.730000000000e+03 6.320000000000e-01 4.834600000000e+01 -8.260600000000e+01 4.855551867171e-01 -8.586280729869e-01 -1.632652816789e-01 -1.839675865986e-02
1.731000000000e+03 1.030000000000e-01 4.836200000000e+01 -8.354900000000e+01 4.987746861199e-01 -8.513052961124e-01 -1.611918831225e-01 -2.280969338582e-02
1.732000000000e+03 6.200000000000e-02 4.809600000000e+01 -8.440400000000e+01 5.025806038305e-01 -8.492576452344e-01 -1.602896873493e-01 -2.194093876321e-02
